Salary,AmountSpent
118300,2681
27100,437
91000,708
35300,1093
10200,213
12500,202
64600,1298
113800,3273
113400,1790
16900,247
13600,183
100100,3491
80000,1985
83900,1721
77000,2104
72900,252
80700,202
40900,962
26700,459
54700,848
23600,161
56900,1857
68700,1699
19300,308
20200,500
61500,1162
101700,2551
120800,5830
17300,381
42300,856
53300,1720
42800,759
98400,3305
51200,1257
62200,1583
109200,1102
11400,0
14000,229
97000,2599
29600,774
71200,638
15000,378
64000,1552
33000,979
74400,2479
20300,450
68700,2763
53600,1560
33200,1037
70900,690
23200,770
41400,643
63200,1512
107400,1485
13900,570
79900,1165
120000,1926
66300,2243
54400,342
84200,1654
13800,363
14500,222
21300,677
29000,482
14600,385
65300,1443
100800,1789
19800,991
56700,536
90200,2183
26100,494
15900,503
12700,87
43200,917
114100,1976
96100,316
97200,1634
82400,2035
62000,3293
13400,143
108200,635
76200,979
81800,1838
12000,264
76100,719
82100,1308
103300,3378
14200,400
47500,847
31300,357
32700,1276
72200,2492
107600,1512
109900,870
65400,938
43300,1584
51900,1148
80600,2840
42700,827
19000,428
14500,183
68200,818
36700,731
54600,2163
65900,1081
39600,1085
67300,1212
59700,1422
102800,2238
34700,1615
50600,713
106700,607
53900,735
25500,139
46300,1357
55500,858
27800,408
118600,1553
130700,2070
42800,922
118300,2502
25600,426
63500,2321
30900,862
55900,2555
53900,1186
84300,2842
53400,886
96900,1420
55800,821
25900,242
22000,472
96700,1231
40200,881
26800,435
16700,108
40900,576
41500,1314
20900,296
69700,584
61800,1156
102500,2464
48900,915
60300,2091
41600,1690
73700,1274
27000,1012
43700,950
10200,333
63300,679
33200,607
78800,3398
82500,859
80800,2444
88100,1078
124800,2537
31900,616
53300,508
15400,297
70200,1583
23000,79
82400,657
97900,2149
88400,3632
86900,2230
45100,448
41800,301
74800,1968
73000,490
118500,3063
65300,193
66300,544
103900,2666
71900,1846
86100,1255
96300,1081
10200,199
96300,3916
24000,357
46700,983
53700,1194
108300,2224
12100,90
36600,587
66300,1088
33400,617
70000,1227
47900,662
40500,622
69100,1477
13300,236
75800,1830
48600,1583
39600,610
11700,193
52600,1052
14600,0
123000,3671
64600,2206
34600,748
74500,1481
56600,1607
37000,632
18400,303
25000,264
61400,1575
76400,881
55100,1439
22800,452
10100,93
17800,292
59100,1426
19700,330
73800,3120
113300,5151
118400,3941
92300,2141
11200,106
30100,530
43500,500
97500,2837
54600,1246
42500,798
82800,1544
62300,2644
21900,192
35600,865
96900,1159
36900,1480
93500,1426
97300,3048
21900,276
63000,1910
11500,157
44600,236
21900,576
45100,794
74900,1474
14200,250
23200,788
73300,1694
41300,1985
32700,1252
35200,827
13100,314
97400,880
23100,466
49200,210
45000,902
87200,1274
49900,1631
66900,1220
47600,801
47900,1090
59400,1699
32700,273
34200,523
96600,1437
126300,1888
31600,476
108100,2632
43300,326
17900,446
50100,1071
74700,1699
60000,966
33400,567
68800,1658
25700,173
83700,3344
50500,1029
17300,345
45800,712
108900,1841
60500,409
84100,2710
25100,592
69900,2101
97100,1473
72200,715
78900,2233
62500,921
17800,216
105500,1781
46100,418
27100,268
60300,1252
12000,140
48400,992
45600,1388
35200,233
60200,2304
53900,2177
70400,1127
36900,721
36100,438
11000,393
61600,1666
88700,2448
88600,2563
79500,1763
18900,184
17300,166
81400,1014
36500,1140
43300,1021
76700,1431
123000,5878
56300,321
70000,1974
48100,1640
79400,1175
63700,364
21200,417
53900,1060
118800,2176
79400,200
20400,513
52400,857
17600,224
23500,371
56900,687
95100,809
119800,2090
58700,1479
76700,534
67600,1172
61500,968
72900,753
21200,242
32400,515
62200,2119
24400,491
66500,286
72200,3069
16900,281
56300,1608
22000,736
18800,170
26600,245
72100,3052
55600,1786
14600,0
45900,1645
15100,274
140700,1001
90300,1944
95900,2585
20800,260
98400,1414
15000,341
17700,268
102400,1237
17800,589
13800,368
50500,940
42000,232
95800,678
15200,324
15800,147
51400,694
38200,526
39900,586
21600,491
65900,1436
97500,1280
63000,2107
31900,860
45500,1624
12800,230
12600,164
50700,157
17900,62
14400,223
23800,438
84700,2705
36900,371
20600,201
41500,1213
83100,586
88700,2693
54700,1404
68900,2784
22200,275
70900,794
55900,964
80800,1598
100600,2838
39900,619
71200,392
61000,1850
38700,1506
98900,3126
64300,1325
75600,1541
53700,2491
66600,1177
89000,1487
18200,322
73600,647
45600,1322
73000,1534
29600,583
92900,1705
13900,191
64300,239
77100,568
27500,571
81800,919
41700,1398
51000,1025
55900,909
19800,209
17600,245
84100,2362
85600,3380
13400,424
47200,1272
96300,1909
60500,340
35800,1355
106100,472
18000,303
50000,1079
58200,981
13500,160
59900,613
18400,662
62800,177
70000,785
13600,349
97400,213
37500,1578
22800,258
14200,192
18700,289
107400,1821
28900,905
38400,188
54200,1405
102700,2381
13300,184
60200,1364
21400,414
21700,387
23200,504
64800,574
55600,984
89500,5209
12500,422
87000,1594
31200,1087
13700,163
55500,427
58600,624
55900,788
13700,414
81400,3001
90500,863
82200,1517
65400,836
74400,1152
63300,1408
51600,1082
55000,1162
43900,358
20300,304
16300,360
97600,1162
15100,348
12500,206
10600,114
41300,932
27200,446
102400,2466
27900,576
23800,428
100000,2247
43300,716
65800,1017
49700,613
82300,580
41200,841
29200,737
51900,1162
85500,895
12400,205
111900,2340
40400,630
10900,407
82400,2122
13200,227
57800,1149
52200,669
64600,2935
43100,1444
40100,1384
84500,1557
34500,802
61000,1611
79300,2047
44500,1175
39700,1011
30300,1062
20100,271
86500,2690
42500,918
102300,2438
52600,1307
37800,1185
20300,180
71600,1198
54500,1001
54700,1355
58600,989
53800,1803
131500,2840
52200,1909
37200,247
22900,814
55500,216
12800,365
17600,163
28300,933
41900,654
14100,153
52100,1668
38700,1009
44100,1659
79200,1905
22600,521
55100,826
70400,2610
107300,1194
66500,1181
10200,362
41000,768
26200,381
72200,1811
36700,1218
74500,1413
60200,1748
34500,639
83700,1582
14800,376
106400,1757
42000,105
118800,2631
21900,486
39500,412
45900,716
37100,653
28200,224
74600,705
122700,4984
14200,197
75500,2450
62900,2561
19400,563
46600,546
79700,3384
45900,416
42800,685
65500,1931
33600,573
55600,1553
24000,362
25700,907
21500,445
68600,1342
23100,457
53300,1598
112800,1861
124900,4109
72200,3278
35100,421
14900,275
72000,1475
82400,1779
41600,1634
68500,1500
62200,1348
35900,962
14100,328
36500,747
86400,1713
39500,1006
85300,2523
110700,2458
17700,742
33200,1639
53800,843
44400,886
135700,2746
20700,550
83500,2098
84200,954
79900,1041
19700,535
35300,1369
52000,2545
21300,329
63700,1351
25900,582
65800,578
11000,195
65900,777
108100,1133
107300,1566
79500,1651
95900,3168
45200,699
98500,2034
96200,1457
17900,395
42700,541
49700,2844
43000,225
15500,210
13000,43
27200,243
26700,1120
61000,975
76600,2904
117500,927
90600,3167
12600,241
12700,65
77600,858
92400,2191
71800,1946
95800,2581
32600,172
74500,824
29200,556
12900,167
117700,2104
64100,1332
46500,829
12400,229
130600,3442
74400,1893
40600,690
54200,486
65400,2290
49100,934
10600,517
76400,2216
93700,1521
49000,1523
96500,1364
55600,952
99600,871
79900,295
50500,642
16300,317
49200,1078
48100,961
61300,1241
72600,1999
19500,571
17200,329
51100,1984
76800,1061
60200,1955
59100,580
32500,883
49500,1195
109600,2318
47300,640
93000,2644
32000,1320
44700,502
69400,2419
64300,661
75400,2723
96100,1588
118000,581
69700,1432
59300,929
88600,212
102600,2546
43700,1344
22400,947
70500,2145
54200,757
25300,451
116100,2975
15900,406
46600,158
23200,534
18200,401
82700,1753
17000,659
83000,726
42400,1166
40200,1197
17300,411
109800,2258
64400,1913
27600,893
25100,421
46300,1138
74900,1804
67900,1418
88500,1104
99200,2796
62800,1403
76900,3230
84100,1352
77600,2004
19100,403
128700,3995
14400,390
49600,770
47000,963
36600,833
65800,869
52800,926
96500,3780
63500,1023
60400,791
102700,1473
100100,1597
54400,1150
105600,304
57900,1693
31500,269
60100,1430
87400,2729
117900,1760
48800,1271
67900,356
66200,1024
88000,524
94200,1211
29200,636
15300,645
17500,472
168800,1512
40200,1634
28400,182
72200,1042
55200,1714
44600,966
58400,829
67800,680
25500,636
20000,182
52600,1773
97600,2902
23400,348
102500,548
52300,2034
65400,2296
19600,395
37000,850
13200,512
63800,1622
22600,865
37300,673
14900,422
36700,529
63200,1932
77300,1853
43100,1224
44800,666
70900,1685
38200,1476
18400,319
40700,232
71300,1543
36400,506
15400,172
39100,1001
43800,606
25300,591
71800,1389
73200,2177
79000,2279
75200,2702
25300,510
43600,1047
83600,538
56200,1546
45500,754
99300,1504
108000,1849
84900,3072
93000,1046
82000,1800
33000,700
36900,514
33200,320
49300,1692
66200,2057
96800,2299
63200,1507
112900,6217
32100,405
102700,3785
123800,3537
11700,540
101700,941
99200,5503
17600,273
19400,384
40500,1073
44800,1417
79000,671
53600,973
