Week,CokeSales,CokePrice,CokeDisplay,CokeFeature,PepsiSales,PepsiPrice,PepsiDisplay,PepsiFeature
33,68.7609652,2.305301208,1,1,42.42470184,2.507954082,1,1
34,52.31259036,2.462338095,1,0,42.54684347,2.532906137,0,0
35,56.76381203,2.555406584,1,1,46.55626207,2.485235228,1,0
36,61.73156859,2.5408822,1,1,36.0800819,2.577364368,0,0
37,47.85836351,2.539358128,1,1,52.00808178,2.21082846,1,1
38,47.80594607,2.604423495,0,0,44.23061937,2.391611279,0,0
39,53.05944525,2.558730773,1,1,57.68896557,2.215697637,1,1
40,46.09441166,2.583929607,0,0,63.44570662,2.431157093,1,1
41,38.9567839,2.623767714,0,0,57.90214192,2.567332223,1,1
42,71.54877504,2.387892896,1,1,56.16652132,2.411785426,1,1
43,61.3864902,2.370998901,1,1,42.77010616,2.506199129,1,1
44,62.30261969,2.492313371,1,1,63.5814076,2.277930406,1,1
45,56.59920083,2.462338095,1,1,46.24496302,2.350357194,0,0
46,57.1829904,2.553363076,1,1,46.4600059,2.528098184,1,1
47,72.84495196,2.405869421,1,1,61.94805692,2.393525333,1,1
48,60.29278589,2.543424353,0,0,47.1853635,2.475561686,0,0
49,46.02465364,2.577477851,0,0,45.15412507,2.778933759,1,1
50,62.27420017,2.552852455,1,1,57.9240911,2.532399606,1,1
51,48.90555424,2.593767219,0,0,49.57571244,2.507452542,0,1
52,75.85414849,2.158495268,1,1,51.21489728,2.493200718,1,1
53,75.25831784,2.34365422,1,1,53.7246951,2.530880622,1,1
54,49.56382047,2.5538738,0,0,62.52403584,2.584332655,1,1
55,45.6516865,2.58884374,0,1,69.2173645,2.268156335,1,1
56,81.98402487,2.374558068,1,1,39.6615582,2.479277815,0,1
57,53.34371749,2.440276478,0,0,38.70580688,2.585366595,1,1
58,41.95610734,2.576447066,1,1,47.4632116,2.388981953,1,0
59,45.22140264,2.416720229,1,0,54.80665024,2.416613824,1,1
60,39.10200102,2.5156,0,0,66.19927361,2.551719164,1,1
61,96.72146428,2.148588992,1,1,37.19868567,2.598325799,0,0
62,74.81022119,2.358937589,1,1,52.88760499,2.405282389,1,1
63,49.90729301,2.423254191,0,0,48.01537731,2.400236596,1,1
64,46.06081288,2.549535903,1,1,46.65140325,2.411303118,0,0
65,53.91804074,2.334531769,1,1,37.14269878,2.552484795,1,0
66,45.27056181,2.457172611,1,0,44.51735158,2.551974349,1,1
67,44.65658936,2.564622627,1,0,43.34275799,2.556572039,1,0
68,59.48783617,2.414546159,1,1,39.87660931,2.407207385,1,0
69,49.36508637,2.47616587,0,0,34.06088847,2.541532674,0,0
70,46.30217298,2.556428951,1,1,64.41479825,2.406004082,1,1
71,55.00213027,2.529979864,1,1,49.28150637,2.461983471,1,0
72,51.19255041,2.474185729,1,1,34.04404642,2.555038556,0,0
73,84.66620271,2.366025028,1,1,52.62812035,2.619719665,1,1
74,77.09988535,2.390521024,1,1,52.4422294,2.499691475,1,1
75,55.27041656,2.542915719,1,1,39.65461673,2.556827709,1,1
76,49.8405022,2.622193926,0,0,47.66111848,2.309352805,0,1
77,80.03726555,2.394109496,1,1,61.58281604,2.348008012,1,1
78,81.37487835,2.385983346,1,1,62.91112778,2.398077355,1,1
79,82.1926724,2.387654119,1,1,53.03870485,2.529868472,1,1
80,48.62430188,2.571813633,1,0,48.4388277,2.533412768,1,1
81,56.90797364,2.544187495,1,1,42.79793545,2.524056461,0,0
82,59.27379665,2.537073734,0,0,40.20339007,2.538738525,1,1
83,71.46168848,2.408276493,1,1,47.76514848,2.534933272,1,1
84,60.29221661,2.558219078,0,0,48.14791082,2.529362549,0,0
85,59.19341689,2.395546393,1,0,46.4039806,2.407448117,1,1
86,64.69534805,2.444184046,0,0,46.79960367,2.53164,1,0
87,64.76601524,2.537073734,1,1,44.18701719,2.53164,0,0
88,54.21011126,2.543170024,1,1,28.07527201,2.53164,0,0
89,61.20414534,2.539358128,1,1,38.56295931,2.53164,1,0
90,46.40688434,2.55924257,1,0,40.559339,2.53164,1,1
91,66.96421583,2.179316605,1,1,44.69202845,2.53164,1,0
92,69.62922423,2.335699326,1,0,47.06322057,2.53164,1,0
93,72.49706473,2.393391371,1,1,49.56331625,2.53164,1,1
94,57.51258185,2.545714466,0,0,43.07155482,2.53164,1,0
95,53.52925354,2.5408822,1,0,40.34548172,2.53164,1,0
96,49.58548365,2.635864848,0,0,41.16543254,2.53164,0,0
97,59.38035505,2.499301627,1,1,42.64126653,2.53164,0,0
98,60.00440598,2.464062335,0,0,43.60173012,2.53164,1,0
99,52.34425649,2.580056618,0,0,47.23734292,2.53164,1,0
100,61.99528536,2.415270632,1,1,46.78672769,2.53164,1,1
